grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021401183,105,203492,Ray McCallum,1610612758,Sacramento Kings,1,1,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0.5,2.2,1,made,2015-04-10,OKC,SAC,1,2
Shot Chart Detail,0021401183,196,203492,Ray McCallum,1610612758,Sacramento Kings,2,5,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,-14,17,1,missed,2015-04-10,OKC,SAC,0,2
Shot Chart Detail,0021401183,215,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,0.1,1,made,2015-04-10,OKC,SAC,1,2
Shot Chart Detail,0021401183,310,203492,Ray McCallum,1610612758,Sacramento Kings,3,7,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-11.8,21.6,1,missed,2015-04-10,OKC,SAC,0,3
Shot Chart Detail,0021401183,344,203492,Ray McCallum,1610612758,Sacramento Kings,3,4,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-11,10.2,1,made,2015-04-10,OKC,SAC,1,2
Shot Chart Detail,0021401183,347,203492,Ray McCallum,1610612758,Sacramento Kings,3,4,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.8,0.6,1,made,2015-04-10,OKC,SAC,1,2
Shot Chart Detail,0021401183,383,203492,Ray McCallum,1610612758,Sacramento Kings,3,1,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-4.7,12.4,1,missed,2015-04-10,OKC,SAC,0,2
Shot Chart Detail,0021401196,47,203492,Ray McCallum,1610612758,Sacramento Kings,1,6,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.8,0,1,missed,2015-04-12,DEN,SAC,0,2
Shot Chart Detail,0021401196,204,203492,Ray McCallum,1610612758,Sacramento Kings,2,6,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,12.5,4.8,1,made,2015-04-12,DEN,SAC,1,2
Shot Chart Detail,0021401196,207,203492,Ray McCallum,1610612758,Sacramento Kings,2,5,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-17.3,17.9,1,made,2015-04-12,DEN,SAC,1,3
Shot Chart Detail,0021401196,221,203492,Ray McCallum,1610612758,Sacramento Kings,2,4,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-04-12,DEN,SAC,1,2
Shot Chart Detail,0021401196,236,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,18,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2.3,3.6,1,made,2015-04-12,DEN,SAC,1,2
Shot Chart Detail,0021401196,290,203492,Ray McCallum,1610612758,Sacramento Kings,3,9,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4.6,25,1,missed,2015-04-12,DEN,SAC,0,3
Shot Chart Detail,0021401196,428,203492,Ray McCallum,1610612758,Sacramento Kings,4,9,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-14,6.9,1,made,2015-04-12,DEN,SAC,1,2
Shot Chart Detail,0021401196,430,203492,Ray McCallum,1610612758,Sacramento Kings,4,9,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,15.7,0.4,1,missed,2015-04-12,DEN,SAC,0,2
Shot Chart Detail,0021401196,433,203492,Ray McCallum,1610612758,Sacramento Kings,4,8,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,0,1,missed,2015-04-12,DEN,SAC,0,2
Shot Chart Detail,0021401196,448,203492,Ray McCallum,1610612758,Sacramento Kings,4,7,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,-0.2,1,made,2015-04-12,DEN,SAC,1,2
Shot Chart Detail,0021401211,15,203492,Ray McCallum,1610612758,Sacramento Kings,1,9,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-23.3,6,1,missed,2015-04-13,SAC,LAL,0,3
Shot Chart Detail,0021401211,55,203492,Ray McCallum,1610612758,Sacramento Kings,1,4,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.8,0.9,1,made,2015-04-13,SAC,LAL,1,2
Shot Chart Detail,0021401211,62,203492,Ray McCallum,1610612758,Sacramento Kings,1,3,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-8.3,13.1,1,missed,2015-04-13,SAC,LAL,0,2
Shot Chart Detail,0021401211,72,203492,Ray McCallum,1610612758,Sacramento Kings,1,2,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.1,1.1,1,made,2015-04-13,SAC,LAL,1,2
Shot Chart Detail,0021401211,230,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.1,0.7,1,made,2015-04-13,SAC,LAL,1,2
Shot Chart Detail,0021401211,237,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.6,3.9,1,made,2015-04-13,SAC,LAL,1,2
Shot Chart Detail,0021401211,247,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.1,3.3,1,missed,2015-04-13,SAC,LAL,0,2
Shot Chart Detail,0021401211,296,203492,Ray McCallum,1610612758,Sacramento Kings,3,7,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-04-13,SAC,LAL,1,2
Shot Chart Detail,0021401211,434,203492,Ray McCallum,1610612758,Sacramento Kings,4,5,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-15.7,6.4,1,missed,2015-04-13,SAC,LAL,0,2
Shot Chart Detail,0021401211,448,203492,Ray McCallum,1610612758,Sacramento Kings,4,3,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-3.6,3.7,1,missed,2015-04-13,SAC,LAL,0,2
Shot Chart Detail,0021401211,490,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.8,1.1,1,missed,2015-04-13,SAC,LAL,0,2
Shot Chart Detail,0021401230,14,203492,Ray McCallum,1610612758,Sacramento Kings,1,10,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.7,3.3,1,missed,2015-04-15,LAL,SAC,0,3
Shot Chart Detail,0021401230,44,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.1,3,1,missed,2015-04-15,LAL,SAC,0,2
Shot Chart Detail,0021401230,48,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,24,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-04-15,LAL,SAC,1,2
Shot Chart Detail,0021401230,71,203492,Ray McCallum,1610612758,Sacramento Kings,1,4,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-6.4,21.6,1,missed,2015-04-15,LAL,SAC,0,2
Shot Chart Detail,0021401230,84,203492,Ray McCallum,1610612758,Sacramento Kings,1,3,43,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-04-15,LAL,SAC,1,2
Shot Chart Detail,0021401230,130,203492,Ray McCallum,1610612758,Sacramento Kings,1,0,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,1.8,1,made,2015-04-15,LAL,SAC,1,2
Shot Chart Detail,0021401230,260,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,29,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-6.5,16.1,1,missed,2015-04-15,LAL,SAC,0,2
Shot Chart Detail,0021401230,305,203492,Ray McCallum,1610612758,Sacramento Kings,3,9,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.9,1.8,1,made,2015-04-15,LAL,SAC,1,2
Shot Chart Detail,0021401230,308,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-7.5,17.9,1,missed,2015-04-15,LAL,SAC,0,2
Shot Chart Detail,0021401230,341,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.5,1.5,1,made,2015-04-15,LAL,SAC,1,2
Shot Chart Detail,0021401230,396,203492,Ray McCallum,1610612758,Sacramento Kings,3,2,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.7,1,1,missed,2015-04-15,LAL,SAC,0,2
Shot Chart Detail,0021401230,405,203492,Ray McCallum,1610612758,Sacramento Kings,3,1,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.9,1,1,made,2015-04-15,LAL,SAC,1,2
Shot Chart Detail,0021401230,419,203492,Ray McCallum,1610612758,Sacramento Kings,3,1,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1.1,2.9,1,missed,2015-04-15,LAL,SAC,0,2
Shot Chart Detail,0021401230,430,203492,Ray McCallum,1610612758,Sacramento Kings,3,0,6,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0.1,5.2,1,made,2015-04-15,LAL,SAC,1,2
